Country,1990 Total,1990 Percent,2000 Total,2000 Percent,2010 Total,2010 Percent,2020 Total,2020 Percent
Afghanistan,1208,1.85,1208,1.85,1208,1.85,1208,1.85
 Albania,789,28.8,769,28.07,782,28.54,789,28.8
 Algeria,1667,0.7,1579,0.66,1918,0.81,1949,0.82
 American Samoa,18,90.45,18,90.45,17,85.43,17,85.43
 Andorra,16,34.19,16,34.19,16,34.19,16,34.19
 Angola,79263,63.58,77709,62.33,72158,57.88,66607,53.43
 Antigua and Barbuda,10,22.57,9,20.32,9,20.32,8,18.06
 Argentina,35204,12.86,33378,12.2,30214,11.04,28573,10.44
 Armenia,335,11.82,333,11.75,331,11.68,328,11.57
 Australia,133882,17.54,131814,17.27,129546,16.97,134005,17.55
 Austria,3776,45.8,3838,46.55,3863,46.86,3899,47.29
 Azerbaijan,945,10.98,987,11.46,1032,11.99,1132,13.15
 Bahamas,510,50.95,510,50.95,510,50.95,510,50.95
 Bangladesh,1920,14.31,1920,14.31,1888,14.07,1883,14.03
 Barbados,6,13.92,6,13.92,6,13.92,6,13.92
 Belarus,7780,38.34,8273,40.77,8630,42.53,8768,43.21
 Belgium,677,22.36,667,22.03,690,22.79,689,22.76
 Belize,1600,70.16,1459,63.97,1391,60.99,1277,55.99
 Benin,4835,42.3,4135,36.18,3635,31.8,3135,27.43
 Bermuda,1,18.52,1,18.52,1,18.52,1,18.52
 Bhutan,2507,65.3,2606,67.88,2705,70.45,2725,70.97
 Bolivia,57805,53.36,55101,50.86,53086,49.0,50834,46.93
 Bosnia and Herzegovina,2210,43.18,2112,41.26,2103,41.08,2188,42.75
 Botswana,18804,33.18,17621,31.09,16438,29.0,15255,26.92
 Brazil,588898,69.61,551089,65.14,511581,60.47,496620,58.7
 British Virgin Islands,4,26.49,4,26.49,4,26.49,4,26.49
 Brunei,413,78.44,397,75.4,380,72.17,380,72.17
 Bulgaria,3327,30.63,3375,31.07,3737,34.41,3893,35.84
 Burkina Faso,7717,28.21,7217,26.38,6717,24.55,6216,22.72
 Burundi,276,10.75,194,7.55,194,7.55,280,10.9
 Cambodia,11005,62.35,10781,61.08,10589,59.99,8068,45.71
 Cameroon,22500,47.6,21597,45.69,20900,44.21,20340,43.03
 Canada,348273,38.3,347802,38.25,347322,38.19,346928,38.15
 Cape Verde,15,3.72,40,9.92,43,10.66,46,11.41
 Cayman Islands,13,49.24,13,49.24,13,49.24,13,49.24
 Central African Republic,23203,37.24,22903,36.76,22603,36.28,22303,35.8
 Chad,6730,5.34,6353,5.05,5530,4.39,4313,3.43
 Chile,15246,20.5,15817,21.26,16725,22.49,18211,24.48
 China,157141,16.85,177001,18.98,200610,21.51,219978,23.59
 Colombia,64958,62.54,62736,60.4,60808,58.54,59142,56.94
 Comoros,46,24.7,42,22.56,37,19.87,33,17.72
 Cook Islands,15,63.56,16,67.8,16,67.8,16,67.8
 Costa Rica,2907,56.93,2857,55.95,2871,56.23,3035,59.44
 Croatia,1850,33.05,1885,33.68,1920,34.3,1939,34.64
 Cuba,2058,18.73,2435,22.16,2932,26.68,3242,29.5
 Cyprus,161,17.42,172,18.61,173,18.72,173,18.72
 Czech Republic,2629,34.05,2637,34.16,2657,34.42,2677,34.68
 Democratic Republic of the Congo,150629,66.44,143899,63.47,137169,60.51,126155,55.65
 Denmark,531,12.51,572,13.48,586,13.81,628,14.8
 Djibouti,6,0.26,6,0.26,6,0.26,6,0.26
 Dominica,50,66.58,48,63.91,48,63.91,48,63.91
 Dominican Republic,1595,33.01,1972,40.81,2073,42.9,2144,44.37
 East Timor,963,64.55,949,63.61,935,62.67,921,61.73
 Ecuador,14632,57.07,13731,53.56,13028,50.82,12498,48.75
 Egypt,44,0.04,59,0.06,66,0.07,45,0.05
 El Salvador,719,34.7,674,32.53,629,30.36,584,28.18
 Equatorial Guinea,2699,96.22,2616,93.26,2532,90.26,2448,87.27
 Eritrea,1150,9.2,1118,8.94,1087,8.7,1055,8.44
 Estonia,2206,52.04,2239,52.82,2336,55.11,2438,57.52
 Eswatini,461,26.8,473,27.49,485,28.19,498,28.95
 Ethiopia,19259,19.26,18529,18.53,17799,17.8,17069,17.07
 Fiji,940,51.44,1006,55.05,1073,58.72,1140,62.38
 Finland,21875,72.0,22446,73.88,22242,73.21,22409,73.76
 France,14436,26.18,15288,27.72,16419,29.77,17253,31.28
 French Guiana,8125,97.27,8079,96.72,8037,96.21,8003,95.81
 French Polynesia,144,37.63,149,38.93,149,38.93,149,38.93
 Gabon,23762,92.22,23700,91.98,23649,91.78,23531,91.32
 Gambia,415,41.5,357,35.7,300,30.0,243,24.3
 Georgia,2752,39.48,2761,39.61,2822,40.49,2822,40.49
 Germany,11300,32.41,11354,32.56,11409,32.72,11419,32.75
 Ghana,9924,43.62,8849,38.89,7943,34.91,7986,35.1
 Gibraltar,0,0.0,0,0.0,0,0.0,0,0.0
 Greece,3299,25.25,3600,27.56,3902,29.87,3902,29.87
 Grenada,18,52.33,18,52.33,18,52.33,18,52.33
 Guadeloupe,73,42.82,72,42.23,72,42.23,72,42.23
 Guam,24,43.72,24,43.72,24,43.72,28,51.0
 Guatemala,4781,44.62,4209,39.28,3723,34.74,3528,32.92
 Guinea,7276,29.61,6929,28.2,6569,26.73,6189,25.19
 Guinea-Bissau,2233,79.41,2149,76.42,2064,73.4,1980,70.41
 Guyana,18602,94.5,18564,94.31,18520,94.08,18415,93.55
 Haiti,383,13.9,381,13.82,378,13.72,347,12.59
 Honduras,6988,62.45,6778,60.58,6575,58.76,6359,56.83
 Hungary,1814,20.24,1921,21.44,2046,22.83,2053,22.91
 Iceland,17,0.17,30,0.3,45,0.45,51,0.51
 India,63938,21.5,67591,22.73,69496,23.37,72160,24.27
 Indonesia,118545,65.44,101280,55.91,99659,55.01,92133,50.86
 Iran,9076,5.93,9326,6.09,10692,6.98,10752,7.02
 Iraq,804,1.84,818,1.87,825,1.89,825,1.89
Ireland,462,6.71,630,9.15,720,10.45,782,11.35
 Isle of Man,3,5.24,3,5.24,3,5.24,3,5.24
 Israel,132,6.49,153,7.53,154,7.58,140,6.89
 Italy,7590,25.8,8369,28.45,9028,30.69,9566,32.52
 Ivory Coast,7851,24.69,5094,16.02,3966,12.47,2837,8.92
 Jamaica,521,48.1,521,48.1,558,51.52,597,55.12
 Japan,24950,68.44,24876,68.24,24966,68.49,24935,68.4
 Jordan,98,1.1,98,1.1,98,1.1,98,1.1
 Kazakhstan,3162,1.17,3157,1.17,3082,1.14,3455,1.28
 Kenya,3859,6.78,3961,6.96,3616,6.35,3611,6.34
 Kiribati,1,1.23,1,1.23,1,1.23,1,1.23
 Kuwait,3,0.17,5,0.28,6,0.34,6,0.34
 Kyrgyzstan,1136,5.92,1181,6.16,1230,6.41,1315,6.86
 Laos,17843,77.31,17425,75.5,16941,73.4,16596,71.91
 Latvia,3173,50.97,3241,52.07,3372,54.17,3411,54.8
 Lebanon,140,13.69,138,13.49,137,13.39,143,13.98
 Lesotho,35,1.15,35,1.15,35,1.15,35,1.15
 Liberia,8525,88.51,8223,85.37,7920,82.23,7617,79.08
 Libya,217,0.12,217,0.12,217,0.12,217,0.12
 Liechtenstein,7,43.75,7,43.75,7,43.75,7,43.75
 Lithuania,1945,31.03,2020,32.23,2170,34.62,2201,35.11
 Luxembourg,86,33.26,87,33.64,89,34.42,89,34.42
 Madagascar,13693,23.55,13031,22.41,12562,21.6,12430,21.37
 Malawi,3502,37.22,3082,32.76,2662,28.3,2242,23.83
 Malaysia,20619,62.56,19691,59.74,18948,57.49,19114,57.99
 Maldives,1,3.36,1,3.36,1,3.36,1,3.36
 Mali,13296,10.9,13296,10.9,13296,10.9,13296,10.9
 Marshall Islands,9,49.72,9,49.72,9,49.72,9,49.72
 Martinique,48,42.55,49,43.44,50,44.33,52,46.1
 Mauritania,476,0.46,422,0.41,367,0.36,313,0.31
 Mauritius,41,20.2,42,20.69,38,18.72,39,19.21
 Mayotte,19,50.8,16,42.78,14,37.43,14,37.43
 Mexico,70592,36.31,68381,35.18,66943,34.44,65692,33.79
 Micronesia,64,91.17,64,91.17,64,91.17,64,91.17
 Moldova,325,9.88,344,10.46,375,11.4,387,11.77
 Monaco,0,0.0,0,0.0,0,0.0,0,0.0
 Mongolia,14352,9.24,14264,9.18,14184,9.13,14173,9.12
 Montenegro,626,46.54,626,46.54,827,61.48,827,61.48
 Morocco,5485,12.29,5507,12.34,5675,12.72,5742,12.87
 Mozambique,43378,55.16,41188,52.38,38972,49.56,36744,46.73
 Myanmar,39218,60.01,34868,53.36,31441,48.11,28544,43.68
 Namibia,8769,10.65,8059,9.79,7349,8.93,6639,8.06
   Nepal,5672,39.47,5781,40.23,5962,41.49,5962,41.49
 Netherlands,345,10.18,360,10.62,373,11.01,370,10.92
 New Caledonia,831,45.47,838,45.85,839,45.91,838,45.85
 New Zealand,9372,35.71,9850,37.53,9848,37.52,9893,37.7
 Nicaragua,6399,53.33,5399,45.0,4188,34.9,3408,28.4
 Niger,1945,1.54,1328,1.05,1204,0.95,1080,0.85
 Nigeria,26526,29.12,24893,27.33,23260,25.54,21627,23.75
 Niue,19,73.08,19,73.08,19,73.08,19,73.08
 North Korea,6551,54.35,6476,53.73,6387,52.99,6287,52.16
 North Macedonia,912,35.86,958,37.67,960,37.75,1001,39.36
 Northern Mariana Islands,34,73.28,32,68.97,30,64.66,24,51.72
 Norway,12132,33.15,12113,33.1,12102,33.07,12180,33.28
 Oman,3,0.01,3,0.01,3,0.01,3,0.01
 Pakistan,4987,5.82,4511,5.27,4094,4.78,3726,4.35
 Palau,38,82.79,40,87.15,41,89.32,41,89.32
 Panama,4607,61.97,4442,59.75,4328,58.22,4214,56.69
 Papua New Guinea,36400,80.38,36278,80.11,36179,79.89,35856,79.18
 Paraguay,25546,64.3,22992,57.87,19570,49.26,16102,40.53
 Peru,76449,59.73,75298,58.83,74050,57.85,72330,56.51
 Philippines,7779,26.09,7309,24.51,6840,22.94,7189,24.11
 Pitcairn Islands,4,85.11,4,85.11,4,85.11,4,85.11
 Poland,8882,28.48,9059,29.05,9329,29.91,9483,30.41
 Portugal,3399,37.3,3281,36.01,3252,35.69,3312,36.35
 Puerto Rico,320,36.08,429,48.37,491,55.36,496,55.92
 Qatar,0,0.0,0,0.0,0,0.0,0,0.0
 Republic of the Congo,22315,65.34,22195,64.99,22075,64.64,21946,64.26
 Réunion,88,35.02,91,36.21,94,37.41,98,39.0
 Romania,6371,27.55,6366,27.52,6515,28.17,6929,29.96
 Russia,808950,49.39,809269,49.41,815136,49.77,815312,49.78
 Rwanda,317,12.85,287,11.63,265,10.74,276,11.19
 Saint Kitts and Nevis,11,42.15,11,42.15,11,42.15,11,42.15
 Saint Lucia,21,34.65,21,34.65,21,34.65,21,34.65
 Saint Martin,1,18.38,1,18.38,1,18.38,1,18.38
 Saint Pierre and Miquelon,2,8.26,2,8.26,1,4.13,1,4.13
 Saint Vincent and the Grenadines,28,71.98,29,74.55,29,74.55,29,74.55
 Samoa,176,62.39,171,60.62,166,58.84,162,57.43
 San Marino,1,16.39,1,16.39,1,16.39,1,16.39
 São Tomé and Príncipe,59,61.2,58,60.17,58,60.17,52,53.94
 Saudi Arabia,977,0.45,977,0.45,977,0.45,977,0.45
 Senegal,9303,48.32,8853,45.98,8468,43.98,8068,41.91
 Serbia,2313,26.21,2460,27.88,2713,30.74,2723,30.86
 Seychelles,34,74.73,34,74.73,34,74.73,34,74.73
 Sierra Leone,3127,43.66,2929,40.9,2732,38.15,2535,35.4
 Singapore,15,20.95,17,23.74,18,25.14,16,22.35
 Slovakia,1902,39.54,1901,39.52,1918,39.87,1926,40.04
 Slovenia,1188,58.95,1233,61.19,1247,61.88,1238,61.44
 Solomon Islands,2545,90.94,2538,90.69,2530,90.4,2523,90.15
 Somalia,8283,13.2,7515,11.98,6748,10.76,5980,9.53
 South Africa,18142,14.94,17778,14.64,17414,14.34,17050,14.04
 South Korea,6912,69.18,6455,64.61,6242,62.48,6030,60.35
 South Sudan,7157,11.11,7157,11.11,7157,11.11,7157,11.11
 Spain,13905,27.87,17094,34.26,18545,37.17,18572,37.22
 Sri Lanka,2350,37.46,2166,34.53,2104,33.54,2113,33.68
 Sudan,23570,13.61,21826,12.6,20081,11.6,18360,10.6
 Suriname,15378,98.58,15341,98.34,15300,98.08,15196,97.41
 Sweden,28063,68.39,28163,68.63,28073,68.41,27980,68.19
  Switzerland,1154,28.85,1196,29.9,1235,30.88,1269,31.73
 Syria,372,2.03,432,2.35,492,2.68,522,2.84
 Tajikistan,408,2.88,410,2.9,410,2.9,424,3.0
 Tanzania,57390,64.79,53670,60.59,49950,56.39,45745,51.64
 Thailand,19361,37.9,18998,37.19,20073,39.29,19873,38.9
 Togo,1362,25.04,1268,23.32,1239,22.78,1209,22.23
 Tonga,9,12.55,9,12.55,9,12.55,9,12.55
 Trinidad and Tobago,242,47.19,237,46.22,232,45.24,228,44.46
 Tunisia,644,4.15,668,4.3,687,4.42,703,4.52
 Turkey,19783,25.7,20148,26.18,21083,27.39,22220,28.87
 Turkmenistan,4127,8.78,4127,8.78,4127,8.78,4127,8.78
 Turks and Caicos Islands,11,11.6,11,11.6,11,11.6,11,11.6
 Tuvalu,1,38.46,1,38.46,1,38.46,1,38.46
 Uganda,3575,18.14,3163,16.05,2750,13.95,2338,11.86
 Ukraine,9274,16.01,9510,16.42,9548,16.48,9690,16.73
 United Arab Emirates,245,2.93,309,3.7,317,3.79,317,3.79
 United Kingdom,2778,11.48,2954,12.21,3059,12.64,3190,13.19
 United States,302450,33.06,303536,33.18,308720,33.75,309795,33.87
 United States Virgin Islands,25,72.05,20,57.64,18,51.87,20,57.64
 Uruguay,798,4.56,1369,7.82,1731,9.89,2031,11.6
 Uzbekistan,2549,5.99,2961,6.96,3350,7.87,3690,8.67
 Vanuatu,442,36.26,442,36.26,442,36.26,442,36.26
 Venezuela,52026,58.98,49151,55.72,47505,53.86,46231,52.41
 Vietnam,9376,30.24,11784,38.0,13388,43.18,14643,47.22
 Wallis and Futuna Islands,6,42.25,6,42.25,6,42.25,6,42.25
 Western Sahara,665,2.5,669,2.52,665,2.5,665,2.5
 Yemen,549,0.99,549,0.99,549,0.99,549,0.99
 Zambia,47412,63.78,47054,63.3,46696,62.81,44814,60.28
 Zimbabwe,18827,48.67,18366,47.48,17905,46.28,17445,45.1
